地区,校区,自治区,センター,カレンダーNo
大分,滝尾,片島上,西部清掃事業所,1
大分,滝尾,片島下,西部清掃事業所,1
大分,滝尾,片島中,西部清掃事業所,1
大分,滝尾,羽田上,西部清掃事業所,1
大分,滝尾,羽田下,西部清掃事業所,1
大分,滝尾,米良上,西部清掃事業所,1
大分,滝尾,米良下,西部清掃事業所,1
大分,中島,芦崎,西部清掃事業所,1
大分,中島,新川西,西部清掃事業所,1
大分,中島,新川町,西部清掃事業所,1
大分,中島,浜町北,西部清掃事業所,1
大分,中島,浜町東,西部清掃事業所,1
大分,東大分,牧一丁目,東部清掃事業所,1
大分,東大分,牧二丁目,東部清掃事業所,1
大分,東大分,牧三丁目,東部清掃事業所,1
大分,東大分,牧上,東部清掃事業所,1
大分,明野,高城台,東部清掃事務所,2
大分,明野,高城団地,東部清掃事務所,2
大分,荏隈,荏隈町,西部清掃事務所,2
大分,荏隈,大石町,西部清掃事務所,2
大分,荏隈,賀来新川,西部清掃事務所,2
大分,荏隈,ツインプラザ大分,西部清掃事務所,2
大分,荏隈,中の瀬団地,西部清掃事務所,2
大分,荏隈,深河内の一部,西部清掃事務所,2
大分,寒田,大分大学寒田宿舎,西部清掃事業所,2
大分,寒田,寒田北町,西部清掃事業所,2
大分,寒田,寒田北町4丁目,西部清掃事業所,2
大分,寒田,寒田西町,西部清掃事業所,2
大分,寒田,寒田南町,西部清掃事業所,2
大分,寒田,寒田南町1丁目,西部清掃事業所,2
大分,寒田,寒田南町3丁目,西部清掃事業所,2
大分,寒田,寒田わかば台,西部清掃事業所,2
大分,南大分,尼が瀬,西部清掃事業所,2
大分,桃園,岡,東部清掃事業所,2
大分,桃園,岡新町,東部清掃事業所,2
大分,桃園,高城南町,東部清掃事業所,2
大分,明野,明野西町,東部清掃事務所,3
大分,明野,明野緑町,東部清掃事務所,3
大分,明野,明野元町,東部清掃事務所,3
大分,明野,則小池,東部清掃事務所,3
大分,明野,東原,東部清掃事務所,3
大分,賀来,桑原,西部清掃事業所,3
大分,賀来,国分新町,西部清掃事業所,3
大分,賀来,国分台,西部清掃事業所,3
大分,賀来,平横瀬,西部清掃事業所,3
大分,下郡,桜坂,西部清掃事業所,3
大分,西の台,高尾台,西部清掃事業所,3
大分,西の台,高崎,西部清掃事業所,3
大分,西の台,高崎山荘通り,西部清掃事業所,3
大分,明治,小池原,東部清掃事業所,3
大分,明治,小池原二,東部清掃事業所,3
大分,明治,浜田団地,東部清掃事業所,3
大分,明治,ひまわり団地,東部清掃事業所,3
大分,桃園,千歳,東部清掃事業所,3
大分,桃園,寺崎,東部清掃事業所,3
大分,桃園,仲西,東部清掃事業所,3
大分,桃園,桃園団地,東部清掃事業所,3
大分,桃園,山津,東部清掃事業所,3
大分,賀来,カームタウン野田,西部清掃事業所,4
大分,賀来,上片面,西部清掃事業所,4
大分,賀来,車木,西部清掃事業所,4
大分,賀来,下片面,西部清掃事業所,4
大分,賀来,東院,西部清掃事業所,4
大分,賀来,東野台,西部清掃事業所,4
大分,賀来,中尾,西部清掃事業所,4
大分,賀来,中島,西部清掃事業所,4
大分,賀来,野田,西部清掃事業所,4
大分,賀来,宮苑,西部清掃事業所,4
大分,賀来,餅田,西部清掃事業所,4
大分,賀来,森ノ木,西部清掃事業所,4
大分,賀来,脇,西部清掃事業所,4
大分,別保,森,東部清掃事業所,4
大分,別保,森町,東部清掃事業所,4
大分,桃園,三川上西,東部清掃事業所,4
大分,桃園,三川上東,東部清掃事業所,4
大分,桃園,三川下西,東部清掃事業所,4
大分,桃園,三川下東,東部清掃事業所,4
大分,大在,大在浜,東部清掃事業所,5
大分,大在,汐見,東部清掃事業所,5
大分,大在,平野,東部清掃事業所,5
大分,大在,政所,東部清掃事業所,5
大分,大在,横田,東部清掃事業所,5
大分,大在,横塚,東部清掃事業所,5
大分,竹中,伊与床,西部清掃事業所,5
大分,竹中,岩上,西部清掃事業所,5
大分,竹中,上竹中,西部清掃事業所,5
大分,竹中,上冬田,西部清掃事業所,5
大分,竹中,河原,西部清掃事業所,5
大分,竹中,佐渡川,西部清掃事業所,5
大分,竹中,下竹中,西部清掃事業所,5
大分,竹中,高城,西部清掃事業所,5
大分,竹中,中竹中,西部清掃事業所,5
大分,竹中,中野,西部清掃事業所,5
大分,竹中,中無礼,西部清掃事業所,5
大分,竹中,花香,西部清掃事業所,5
大分,竹中,舟戸,西部清掃事業所,5
大分,竹中,冬田,西部清掃事業所,5
大分,判田,高江北,西部清掃事業所,5
大分,判田,高江中央1丁目,西部清掃事業所,5
大分,判田,高江中央2丁目,西部清掃事業所,5
大分,判田,高江南1丁目,西部清掃事業所,5
大分,判田,高江南2丁目,西部清掃事業所,5
大分,判田,高江南3丁目,西部清掃事業所,5
大分,判田,判田台北・東,西部清掃事業所,5
大分,判田,判田台南,西部清掃事業所,5
大分,南大分,明磧,西部清掃事業所,5
大分,南大分,田中,西部清掃事業所,5
大分,南大分,畑中,西部清掃事業所,5
大分,南大分,二又,西部清掃事業所,5
大分,南大分,豊饒,西部清掃事業所,5
大分,大在西,上志村,東部清掃事業所,6
大分,大在西,北,東部清掃事業所,6
大分,大在西,下志村,東部清掃事業所,6
大分,春日,王子新町,西部清掃事業所,6
大分,春日,王子西南町,西部清掃事業所,6
大分,春日,王子西町,西部清掃事業所,6
大分,春日,王子町,西部清掃事業所,6
大分,春日,王子山の手,西部清掃事業所,6
大分,西の台,上春日町,西部清掃事業所,6
大分,西の台,新春日町,西部清掃事業所,6
大分,森岡,津守上,西部清掃事業所,6
大分,森岡,津守下,西部清掃事業所,6
大分,森岡,富岡,西部清掃事業所,6
大分,森岡,芳河原,西部清掃事業所,6
大分,森岡,曲上,西部清掃事業所,6
大分,森岡,曲下,西部清掃事業所,6
大分,大在,曙台,東部清掃事業所,7
大分,大在,城原,東部清掃事業所,7
大分,大在西,角子原,東部清掃事業所,7
大分,大在西,望みが丘,東部清掃事業所,7
大分,鴛野,坂詰,西部清掃事業所,7
大分,鴛野,田園町,西部清掃事業所,7
大分,鴛野,東木,西部清掃事業所,7
大分,寒田,サントピア西寒多,西部清掃事業所,7
大分,寒田,サントピア藤美園,西部清掃事業所,7
大分,寒田,寒田,西部清掃事業所,7
大分,寒田,寒田ささむた苑,西部清掃事業所,7
大分,西の台,椎迫,西部清掃事業所,7
大分,西の台,志手,西部清掃事業所,7
大分,東稙田,ふじが丘北,西部清掃事業所,7
大分,東稙田,ふじが丘西,西部清掃事業所,7
大分,東稙田,ふじが丘東,西部清掃事業所,7
大分,東稙田,ふじが丘南,西部清掃事業所,7
大分,東稙田,ふじが丘山手区,西部清掃事業所,7
大分,横瀬,鬼崎,西部清掃事業所,7
大分,横瀬,緑が丘一,西部清掃事業所,7
大分,横瀬,緑が丘二,西部清掃事業所,7
大分,横瀬,緑が丘三,西部清掃事業所,7
大分,敷戸,敷戸北,西部清掃事業所,8
大分,敷戸,敷戸台,西部清掃事業所,8
大分,敷戸,敷戸西,西部清掃事業所,8
大分,敷戸,星和台,西部清掃事業所,8
大分,敷戸,芳河原台,西部清掃事業所,8
大分,高田,上徳丸,東部清掃事業所,8
大分,高田,亀甲,東部清掃事業所,8
大分,高田,下徳丸,東部清掃事業所,8
大分,高田,関門,東部清掃事業所,8
大分,高田,常行,東部清掃事業所,8
大分,高田,鶴瀬,東部清掃事業所,8
大分,高田,堂園,東部清掃事業所,8
大分,高田,南,東部清掃事業所,8
大分,西の台,青葉台,西部清掃事業所,8
大分,西の台,グレイスタウン青山,西部清掃事業所,8
大分,西の台,季の坂,西部清掃事業所,8
大分,西の台,志手の一部,西部清掃事業所,8
大分,西の台,にじが丘,西部清掃事業所,8
大分,八幡,金谷迫,西部清掃事業所,8
大分,八幡,机張原,西部清掃事業所,8
大分,明野,明野北町,東部清掃事務所,9
大分,明野,池ノ平,東部清掃事務所,9
大分,明野,天然町,東部清掃事務所,9
大分,荏隈,深河内,西部清掃事務所,9
大分,城南,城南団地北,西部清掃事業所,9
大分,城南,城南団地西,西部清掃事業所,9
大分,城南,城南団地東,西部清掃事業所,9
大分,城南,城南団地南,西部清掃事業所,9
大分,城南,庄の原,西部清掃事業所,9
大分,城南,竹の上,西部清掃事業所,9
大分,城南,はなの森,西部清掃事業所,9
大分,城南,永興,西部清掃事業所,9
大分,丹生,一木,東部清掃事業所,9
大分,丹生,延命寺,東部清掃事業所,9
大分,丹生,上久所,東部清掃事業所,9
大分,丹生,久土,東部清掃事業所,9
大分,丹生,佐野,東部清掃事業所,9
大分,丹生,佐野上,東部清掃事業所,9
大分,丹生,下久所,東部清掃事業所,9
大分,丹生,丹生,東部清掃事業所,9
大分,丹生,野間,東部清掃事業所,9
大分,明治,猪野二,東部清掃事業所,9
大分,明治,法勝台,東部清掃事業所,9
大分,春日,王子北町,西部清掃事業所,10
大分,春日,王子中町西,西部清掃事業所,10
大分,春日,王子中町東,西部清掃事業所,10
大分,春日,勢家町1丁目,西部清掃事業所,10
大分,春日,勢家町2丁目,西部清掃事業所,10
大分,春日,勢家町3丁目,西部清掃事業所,10
大分,春日,勢家町4丁目,西部清掃事業所,10
大分,春日,西春日町,西部清掃事業所,10
大分,春日,南春日町,西部清掃事業所,10
大分,下郡,北下郡上,西部清掃事業所,10
大分,下郡,北下郡下,西部清掃事業所,10
大分,下郡,南下郡南,西部清掃事業所,10
大分,下郡,南下郡中央,西部清掃事業所,10
大分,下郡,南下郡東,西部清掃事業所,10
大分,日岡,新貝,東部清掃事業所,10
大分,日岡,新高松西,東部清掃事業所,10
大分,日岡,新高松東,東部清掃事業所,10
大分,日岡,高松,東部清掃事業所,10
大分,日岡,西原,東部清掃事業所,10
大分,日岡,花高松,東部清掃事業所,10
大分,日岡,向原西,東部清掃事業所,10
大分,日岡,向原東,東部清掃事業所,10
大分,東大分,白滝,東部清掃事業所,10
大分,東大分,高城,東部清掃事業所,10
大分,東大分,高城東,東部清掃事業所,10
大分,東大分,南萩原,東部清掃事業所,10
大分,東稙田,秋岡,西部清掃事業所,10
大分,東稙田,石川,西部清掃事業所,10
大分,東稙田,岡,西部清掃事業所,10
大分,東稙田,高城,西部清掃事業所,10
大分,東稙田,田尻グリーンハイツ北,西部清掃事業所,10
大分,東稙田,田尻グリーンハイツ中央,西部清掃事業所,10
大分,東稙田,田尻グリーンハイツ西,西部清掃事業所,10
大分,東稙田,田尻グリーンハイツ東,西部清掃事業所,10
大分,東稙田,田尻南1丁目,西部清掃事業所,10
大分,東稙田,田尻南2丁目,西部清掃事業所,10
大分,東稙田,仲村,西部清掃事業所,10
大分,東稙田,蕨野,西部清掃事業所,10
大分,豊府,上田町,西部清掃事業所,10
大分,豊府,南太平寺,西部清掃事業所,10
大分,南大分,旭町,西部清掃事業所,10
大分,南大分,三ケ田町,西部清掃事業所,10
大分,春日,生石港町,西部清掃事業所,11
大分,春日,西生石,西部清掃事業所,11
大分,春日,浜の市,西部清掃事業所,11
大分,春日,東生石,西部清掃事業所,11
大分,春日,南生石西,西部清掃事業所,11
大分,春日,南生石東,西部清掃事業所,11
大分,下郡,加納,西部清掃事業所,11
大分,滝尾,長谷町,西部清掃事業所,11
大分,滝尾,羽田下の一部,西部清掃事業所,11
大分,滝尾,羽田東,西部清掃事業所,11
大分,戸次,嶺,東部清掃事業所,11
大分,戸次,門前,東部清掃事業所,11
大分,八幡,下白木,西部清掃事業所,11
大分,八幡,田ノ浦,西部清掃事業所,11
大分,八幡,御幸の一部,西部清掃事業所,11
大分,吉野,梅が丘,東部清掃事業所,11
大分,吉野,奥,東部清掃事業所,11
大分,吉野,上志津留,東部清掃事業所,11
大分,吉野,下志津留,東部清掃事業所,11
大分,吉野,杉原,東部清掃事業所,11
大分,吉野,月形,東部清掃事業所,11
大分,吉野,辻,東部清掃事業所,11
大分,吉野,萩尾,東部清掃事業所,11
大分,吉野,福良,東部清掃事業所,11
大分,吉野,宮尾,東部清掃事業所,11
大分,吉野,吉野原,東部清掃事業所,11
大分,吉野,ロングヒル中央,東部清掃事業所,11
大分,川添,金谷,東部清掃事業所,12
大分,川添,杵河内,東部清掃事業所,12
大分,川添,迫,東部清掃事業所,12
大分,川添,迫阿蘇入,東部清掃事業所,12
大分,川添,浄土寺,東部清掃事業所,12
大分,川添,新田,東部清掃事業所,12
大分,川添,種具,東部清掃事業所,12
大分,川添,広内,東部清掃事業所,12
大分,川添,宮河内ハイランド北,東部清掃事業所,12
大分,川添,宮河内ハイランド西,東部清掃事業所,12
大分,川添,宮河内ハイランド東,東部清掃事業所,12
大分,川添,宮河内ハイランド南,東部清掃事業所,12
大分,川添,宮谷,東部清掃事業所,12
大分,川添,陽光台,東部清掃事業所,12
大分,川添,若葉台,東部清掃事業所,12
大分,寒田,小原,西部清掃事業所,12
大分,寒田,スカイタウン寒田,西部清掃事業所,12
大分,寒田,宮崎,西部清掃事業所,12
大分,寒田,宮崎台,西部清掃事業所,12
大分,東稙田,グランビュー光吉,西部清掃事業所,12
大分,東稙田,小原団地,西部清掃事業所,12
大分,東稙田,田尻,西部清掃事業所,12
大分,東稙田,天領ハイツ,西部清掃事業所,12
大分,東稙田,光吉,西部清掃事業所,12
大分,東稙田,光吉新町,西部清掃事業所,12
大分,東稙田,光吉台,西部清掃事業所,12
大分,横瀬,上横瀬,西部清掃事業所,12
大分,横瀬,下横瀬,西部清掃事業所,12
大分,横瀬,富士見が丘西1丁目,西部清掃事業所,12
大分,横瀬,富士見が丘西2丁目,西部清掃事業所,12
大分,横瀬,富士見が丘西3丁目,西部清掃事業所,12
大分,横瀬,富士見が丘西4丁目,西部清掃事業所,12
大分,横瀬,富士見が丘東1丁目,西部清掃事業所,12
大分,横瀬,富士見が丘東2丁目,西部清掃事業所,12
大分,横瀬,富士見が丘東3丁目,西部清掃事業所,12
大分,横瀬,富士見が丘東4丁目,西部清掃事業所,12
大分,横瀬,富士見が丘東5丁目,西部清掃事業所,12
大分,明野,明野高尾,東部清掃事務所,13
大分,明野,パークシティ明野,東部清掃事務所,13
大分,大道,新町,西部清掃事業所,13
大分,大道,田室町,西部清掃事業所,13
大分,春日,中春日町,西部清掃事業所,13
大分,春日,東春日町,西部清掃事業所,13
大分,滝尾,かたしま台,西部清掃事業所,13
大分,滝尾,藤の台,西部清掃事業所,13
大分,滝尾,ゆめが丘,西部清掃事業所,13
大分,津留,今津留,東部清掃事業所,13
大分,津留,中津留,東部清掃事業所,13
大分,津留,花津留,東部清掃事業所,13
大分,津留,東浜1丁目,東部清掃事業所,13
大分,津留,東浜2丁目,東部清掃事業所,13
大分,津留,岩田団地,東部清掃事業所,14
大分,津留,岩田町1丁目,東部清掃事業所,14
大分,津留,岩田町2丁目,東部清掃事業所,14
大分,津留,岩田町3丁目,東部清掃事業所,14
大分,津留,岩田町4丁目,東部清掃事業所,14
大分,津留,裏川団地,東部清掃事業所,14
大分,津留,古ケ鶴,東部清掃事業所,14
大分,津留,東津留,東部清掃事業所,14
大分,津留,南津留,東部清掃事業所,14
大分,宗方,上宗方,西部清掃事業所,14
大分,宗方,下宗方,西部清掃事業所,14
大分,宗方,椿ケ丘,西部清掃事業所,14
大分,宗方,二豊,西部清掃事業所,14
大分,宗方,八幡田,西部清掃事業所,14
大分,明治,岡原,東部清掃事業所,14
大分,明治,久保山町,東部清掃事業所,14
大分,明治,下組,東部清掃事業所,14
大分,明治,中筋,東部清掃事業所,14
大分,明治,パークヒルズ久保山,東部清掃事業所,14
大分,明治,二目川,東部清掃事業所,14
大分,稙田,粟野,西部清掃事業所,14
大分,稙田,雄城,西部清掃事業所,14
大分,稙田,雄城台中央,西部清掃事業所,14
大分,稙田,雄城台団地,西部清掃事業所,14
大分,稙田,桑本,西部清掃事業所,14
大分,稙田,野添,西部清掃事業所,14
大分,賀来,国分一,西部清掃事業所,15
大分,賀来,国分二,西部清掃事業所,15
大分,賀来,国分三,西部清掃事業所,15
大分,賀来,国分団地,西部清掃事業所,15
大分,金池,上野丘1丁目,西部清掃事業所,15
大分,金池,上野丘2丁目,西部清掃事業所,15
大分,金池,上野丘西,西部清掃事業所,15
大分,金池,上野丘東,西部清掃事業所,15
大分,金池,上野町,西部清掃事業所,15
大分,金池,金池南1丁目,西部清掃事業所,15
大分,金池,金池南2丁目,西部清掃事業所,15
大分,金池,顕徳町,西部清掃事業所,15
大分,金池,桜ケ丘,西部清掃事業所,15
